Gender,Age,Kids,Politics,Education,Income,Inflation,Unemployment,Response
Woman,35,0,left-wing,no high school,2500-4000,2.0,10.0,6.50
Woman,35,0,left-wing,no high school,2500-4000,4.0,10.0,7.50
Woman,35,0,left-wing,no high school,2500-4000,6.0,10.0,7.50
Woman,35,0,left-wing,no high school,2500-4000,8.0,10.0,7.50
Woman,35,0,left-wing,no high school,2500-4000,10.0,10.0,8.50
Woman,35,0,left-wing,no high school,2500-4000,12.0,10.0,8.50
Woman,35,0,left-leaning,no high school,2500-4000,2.0,10.0,6.50
Woman,35,0,left-leaning,no high school,2500-4000,4.0,10.0,6.50
Woman,35,0,left-leaning,no high school,2500-4000,6.0,10.0,7.50
Woman,35,0,left-leaning,no high school,2500-4000,8.0,10.0,7.50
Woman,35,0,left-leaning,no high school,2500-4000,10.0,10.0,8.50
Woman,35,0,left-leaning,no high school,2500-4000,12.0,10.0,8.50
Woman,35,0,centre,no high school,2500-4000,2.0,10.0,1.50
Woman,35,0,centre,no high school,2500-4000,4.0,10.0,2.50
Woman,35,0,centre,no high school,2500-4000,6.0,10.0,4.50
Woman,35,0,centre,no high school,2500-4000,8.0,10.0,6.50
Woman,35,0,centre,no high school,2500-4000,10.0,10.0,6.50
Woman,35,0,centre,no high school,2500-4000,12.0,10.0,6.50
Woman,35,0,right-leaning,no high school,2500-4000,2.0,10.0,6.50
Woman,35,0,right-leaning,no high school,2500-4000,4.0,10.0,7.50
Woman,35,0,right-leaning,no high school,2500-4000,6.0,10.0,8.50
Woman,35,0,right-leaning,no high school,2500-4000,8.0,10.0,8.50
Woman,35,0,right-leaning,no high school,2500-4000,10.0,10.0,8.50
Woman,35,0,right-leaning,no high school,2500-4000,12.0,10.0,8.50
Woman,35,0,right-wing,no high school,2500-4000,2.0,10.0,6.50
Woman,35,0,right-wing,no high school,2500-4000,4.0,10.0,7.50
Woman,35,0,right-wing,no high school,2500-4000,6.0,10.0,8.50
Woman,35,0,right-wing,no high school,2500-4000,8.0,10.0,8.50
Woman,35,0,right-wing,no high school,2500-4000,10.0,10.0,8.50
Woman,35,0,right-wing,no high school,2500-4000,12.0,10.0,8.50
Woman,35,0,left-wing,a high school,2500-4000,2.0,10.0,1.50
Woman,35,0,left-wing,a high school,2500-4000,4.0,10.0,1.50
Woman,35,0,left-wing,a high school,2500-4000,6.0,10.0,8.50
Woman,35,0,left-wing,a high school,2500-4000,8.0,10.0,7.50
Woman,35,0,left-wing,a high school,2500-4000,10.0,10.0,8.50
Woman,35,0,left-wing,a high school,2500-4000,12.0,10.0,8.50
Woman,35,0,left-leaning,a high school,2500-4000,2.0,10.0,1.50
Woman,35,0,left-leaning,a high school,2500-4000,4.0,10.0,1.50
Woman,35,0,left-leaning,a high school,2500-4000,6.0,10.0,1.50
Woman,35,0,left-leaning,a high school,2500-4000,8.0,10.0,6.50
Woman,35,0,left-leaning,a high school,2500-4000,10.0,10.0,8.50
Woman,35,0,left-leaning,a high school,2500-4000,12.0,10.0,8.50
Woman,35,0,centre,a high school,2500-4000,2.0,10.0,1.50
Woman,35,0,centre,a high school,2500-4000,4.0,10.0,1.50
Woman,35,0,centre,a high school,2500-4000,6.0,10.0,2.50
Woman,35,0,centre,a high school,2500-4000,8.0,10.0,2.50
Woman,35,0,centre,a high school,2500-4000,10.0,10.0,6.50
Woman,35,0,centre,a high school,2500-4000,12.0,10.0,6.50
Woman,35,0,right-leaning,a high school,2500-4000,2.0,10.0,6.50
Woman,35,0,right-leaning,a high school,2500-4000,4.0,10.0,7.50
Woman,35,0,right-leaning,a high school,2500-4000,6.0,10.0,6.50
Woman,35,0,right-leaning,a high school,2500-4000,8.0,10.0,6.50
Woman,35,0,right-leaning,a high school,2500-4000,10.0,10.0,8.50
Woman,35,0,right-leaning,a high school,2500-4000,12.0,10.0,6.50
Woman,35,0,right-wing,a high school,2500-4000,2.0,10.0,6.50
Woman,35,0,right-wing,a high school,2500-4000,4.0,10.0,6.50
Woman,35,0,right-wing,a high school,2500-4000,6.0,10.0,8.50
Woman,35,0,right-wing,a high school,2500-4000,8.0,10.0,6.50
Woman,35,0,right-wing,a high school,2500-4000,10.0,10.0,8.50
Woman,35,0,right-wing,a high school,2500-4000,12.0,10.0,6.50
Woman,35,0,left-wing,a college,2500-4000,2.0,10.0,1.50
Woman,35,0,left-wing,a college,2500-4000,4.0,10.0,1.50
Woman,35,0,left-wing,a college,2500-4000,6.0,10.0,7.50
Woman,35,0,left-wing,a college,2500-4000,8.0,10.0,7.50
Woman,35,0,left-wing,a college,2500-4000,10.0,10.0,8.50
Woman,35,0,left-wing,a college,2500-4000,12.0,10.0,8.50
Woman,35,0,left-leaning,a college,2500-4000,2.0,10.0,1.50
Woman,35,0,left-leaning,a college,2500-4000,4.0,10.0,1.50
Woman,35,0,left-leaning,a college,2500-4000,6.0,10.0,1.50
Woman,35,0,left-leaning,a college,2500-4000,8.0,10.0,7.50
Woman,35,0,left-leaning,a college,2500-4000,10.0,10.0,8.50
Woman,35,0,left-leaning,a college,2500-4000,12.0,10.0,8.50
Woman,35,0,centre,a college,2500-4000,2.0,10.0,1.50
Woman,35,0,centre,a college,2500-4000,4.0,10.0,1.50
Woman,35,0,centre,a college,2500-4000,6.0,10.0,2.50
Woman,35,0,centre,a college,2500-4000,8.0,10.0,2.50
Woman,35,0,centre,a college,2500-4000,10.0,10.0,2.50
Woman,35,0,centre,a college,2500-4000,12.0,10.0,4.50
Woman,35,0,right-leaning,a college,2500-4000,2.0,10.0,6.50
Woman,35,0,right-leaning,a college,2500-4000,4.0,10.0,6.50
Woman,35,0,right-leaning,a college,2500-4000,6.0,10.0,7.50
Woman,35,0,right-leaning,a college,2500-4000,8.0,10.0,6.50
Woman,35,0,right-leaning,a college,2500-4000,10.0,10.0,8.50
Woman,35,0,right-leaning,a college,2500-4000,12.0,10.0,6.50
Woman,35,0,right-wing,a college,2500-4000,2.0,10.0,6.50
Woman,35,0,right-wing,a college,2500-4000,4.0,10.0,7.50
Woman,35,0,right-wing,a college,2500-4000,6.0,10.0,8.50
Woman,35,0,right-wing,a college,2500-4000,8.0,10.0,8.50
Woman,35,0,right-wing,a college,2500-4000,10.0,10.0,8.50
Woman,35,0,right-wing,a college,2500-4000,12.0,10.0,6.50
Woman,35,0,left-wing,no high school,more than 4000,2.0,10.0,6.50
Woman,35,0,left-wing,no high school,more than 4000,4.0,10.0,7.50
Woman,35,0,left-wing,no high school,more than 4000,6.0,10.0,8.50
Woman,35,0,left-wing,no high school,more than 4000,8.0,10.0,7.50
Woman,35,0,left-wing,no high school,more than 4000,10.0,10.0,10.50
Woman,35,0,left-wing,no high school,more than 4000,12.0,10.0,8.50
Woman,35,0,left-leaning,no high school,more than 4000,2.0,10.0,7.50
Woman,35,0,left-leaning,no high school,more than 4000,4.0,10.0,7.50
Woman,35,0,left-leaning,no high school,more than 4000,6.0,10.0,8.50
Woman,35,0,left-leaning,no high school,more than 4000,8.0,10.0,7.50
Woman,35,0,left-leaning,no high school,more than 4000,10.0,10.0,8.50
Woman,35,0,left-leaning,no high school,more than 4000,12.0,10.0,8.50
Woman,35,0,centre,no high school,more than 4000,2.0,10.0,1.50
Woman,35,0,centre,no high school,more than 4000,4.0,10.0,2.50
Woman,35,0,centre,no high school,more than 4000,6.0,10.0,2.50
Woman,35,0,centre,no high school,more than 4000,8.0,10.0,6.50
Woman,35,0,centre,no high school,more than 4000,10.0,10.0,7.50
Woman,35,0,centre,no high school,more than 4000,12.0,10.0,6.50
Woman,35,0,right-leaning,no high school,more than 4000,2.0,10.0,7.50
Woman,35,0,right-leaning,no high school,more than 4000,4.0,10.0,7.50
Woman,35,0,right-leaning,no high school,more than 4000,6.0,10.0,8.50
Woman,35,0,right-leaning,no high school,more than 4000,8.0,10.0,7.50
Woman,35,0,right-leaning,no high school,more than 4000,10.0,10.0,8.50
Woman,35,0,right-leaning,no high school,more than 4000,12.0,10.0,8.50
Woman,35,0,right-wing,no high school,more than 4000,2.0,10.0,7.50
Woman,35,0,right-wing,no high school,more than 4000,4.0,10.0,8.50
Woman,35,0,right-wing,no high school,more than 4000,6.0,10.0,8.50
Woman,35,0,right-wing,no high school,more than 4000,8.0,10.0,8.50
Woman,35,0,right-wing,no high school,more than 4000,10.0,10.0,12.50
Woman,35,0,right-wing,no high school,more than 4000,12.0,10.0,8.50
Woman,35,0,left-wing,a high school,more than 4000,2.0,10.0,7.50
Woman,35,0,left-wing,a high school,more than 4000,4.0,10.0,7.50
Woman,35,0,left-wing,a high school,more than 4000,6.0,10.0,7.50
Woman,35,0,left-wing,a high school,more than 4000,8.0,10.0,7.50
Woman,35,0,left-wing,a high school,more than 4000,10.0,10.0,8.50
Woman,35,0,left-wing,a high school,more than 4000,12.0,10.0,8.50
Woman,35,0,left-leaning,a high school,more than 4000,2.0,10.0,1.50
Woman,35,0,left-leaning,a high school,more than 4000,4.0,10.0,2.50
Woman,35,0,left-leaning,a high school,more than 4000,6.0,10.0,8.50
Woman,35,0,left-leaning,a high school,more than 4000,8.0,10.0,7.50
Woman,35,0,left-leaning,a high school,more than 4000,10.0,10.0,8.50
Woman,35,0,left-leaning,a high school,more than 4000,12.0,10.0,8.50
Woman,35,0,centre,a high school,more than 4000,2.0,10.0,1.50
Woman,35,0,centre,a high school,more than 4000,4.0,10.0,1.50
Woman,35,0,centre,a high school,more than 4000,6.0,10.0,2.50
Woman,35,0,centre,a high school,more than 4000,8.0,10.0,2.50
Woman,35,0,centre,a high school,more than 4000,10.0,10.0,7.50
Woman,35,0,centre,a high school,more than 4000,12.0,10.0,6.50
Woman,35,0,right-leaning,a high school,more than 4000,2.0,10.0,6.50
Woman,35,0,right-leaning,a high school,more than 4000,4.0,10.0,7.50
Woman,35,0,right-leaning,a high school,more than 4000,6.0,10.0,7.50
Woman,35,0,right-leaning,a high school,more than 4000,8.0,10.0,6.50
Woman,35,0,right-leaning,a high school,more than 4000,10.0,10.0,8.50
Woman,35,0,right-leaning,a high school,more than 4000,12.0,10.0,8.50
Woman,35,0,right-wing,a high school,more than 4000,2.0,10.0,6.50
Woman,35,0,right-wing,a high school,more than 4000,4.0,10.0,6.50
Woman,35,0,right-wing,a high school,more than 4000,6.0,10.0,8.50
Woman,35,0,right-wing,a high school,more than 4000,8.0,10.0,6.50
Woman,35,0,right-wing,a high school,more than 4000,10.0,10.0,8.50
Woman,35,0,right-wing,a high school,more than 4000,12.0,10.0,6.50
Woman,35,0,left-wing,a college,more than 4000,2.0,10.0,1.50
Woman,35,0,left-wing,a college,more than 4000,4.0,10.0,1.50
Woman,35,0,left-wing,a college,more than 4000,6.0,10.0,4.50
Woman,35,0,left-wing,a college,more than 4000,8.0,10.0,7.50
Woman,35,0,left-wing,a college,more than 4000,10.0,10.0,8.50
Woman,35,0,left-wing,a college,more than 4000,12.0,10.0,8.50
Woman,35,0,left-leaning,a college,more than 4000,2.0,10.0,1.50
Woman,35,0,left-leaning,a college,more than 4000,4.0,10.0,1.50
Woman,35,0,left-leaning,a college,more than 4000,6.0,10.0,1.50
Woman,35,0,left-leaning,a college,more than 4000,8.0,10.0,7.50
Woman,35,0,left-leaning,a college,more than 4000,10.0,10.0,8.50
Woman,35,0,left-leaning,a college,more than 4000,12.0,10.0,8.50
Woman,35,0,centre,a college,more than 4000,2.0,10.0,1.50
Woman,35,0,centre,a college,more than 4000,4.0,10.0,1.50
Woman,35,0,centre,a college,more than 4000,6.0,10.0,2.50
Woman,35,0,centre,a college,more than 4000,8.0,10.0,2.50
Woman,35,0,centre,a college,more than 4000,10.0,10.0,7.50
Woman,35,0,centre,a college,more than 4000,12.0,10.0,4.50
Woman,35,0,right-leaning,a college,more than 4000,2.0,10.0,7.50
Woman,35,0,right-leaning,a college,more than 4000,4.0,10.0,7.50
Woman,35,0,right-leaning,a college,more than 4000,6.0,10.0,7.50
Woman,35,0,right-leaning,a college,more than 4000,8.0,10.0,8.50
Woman,35,0,right-leaning,a college,more than 4000,10.0,10.0,8.50
Woman,35,0,right-leaning,a college,more than 4000,12.0,10.0,8.50
Woman,35,0,right-wing,a college,more than 4000,2.0,10.0,6.50
Woman,35,0,right-wing,a college,more than 4000,4.0,10.0,6.50
Woman,35,0,right-wing,a college,more than 4000,6.0,10.0,7.50
Woman,35,0,right-wing,a college,more than 4000,8.0,10.0,6.50
Woman,35,0,right-wing,a college,more than 4000,10.0,10.0,8.50
Woman,35,0,right-wing,a college,more than 4000,12.0,10.0,6.50
Woman,35,1,left-wing,no high school,less than 1500,2.0,10.0,6.50
Woman,35,1,left-wing,no high school,less than 1500,4.0,10.0,7.50
Woman,35,1,left-wing,no high school,less than 1500,6.0,10.0,7.50
Woman,35,1,left-wing,no high school,less than 1500,8.0,10.0,7.50
Woman,35,1,left-wing,no high school,less than 1500,10.0,10.0,8.50
Woman,35,1,left-wing,no high school,less than 1500,12.0,10.0,8.50
Woman,35,1,left-leaning,no high school,less than 1500,2.0,10.0,4.50
Woman,35,1,left-leaning,no high school,less than 1500,4.0,10.0,6.50
Woman,35,1,left-leaning,no high school,less than 1500,6.0,10.0,7.50
Woman,35,1,left-leaning,no high school,less than 1500,8.0,10.0,7.50
Woman,35,1,left-leaning,no high school,less than 1500,10.0,10.0,8.50
Woman,35,1,left-leaning,no high school,less than 1500,12.0,10.0,8.50
Woman,35,1,centre,no high school,less than 1500,2.0,10.0,6.50
Woman,35,1,centre,no high school,less than 1500,4.0,10.0,6.50
Woman,35,1,centre,no high school,less than 1500,6.0,10.0,4.50
Woman,35,1,centre,no high school,less than 1500,8.0,10.0,6.50
Woman,35,1,centre,no high school,less than 1500,10.0,10.0,7.50
Woman,35,1,centre,no high school,less than 1500,12.0,10.0,6.50
Woman,35,1,right-leaning,no high school,less than 1500,2.0,10.0,6.50
Woman,35,1,right-leaning,no high school,less than 1500,4.0,10.0,7.50
Woman,35,1,right-leaning,no high school,less than 1500,6.0,10.0,8.50
Woman,35,1,right-leaning,no high school,less than 1500,8.0,10.0,8.50
Woman,35,1,right-leaning,no high school,less than 1500,10.0,10.0,8.50
Woman,35,1,right-leaning,no high school,less than 1500,12.0,10.0,8.50
Woman,35,1,right-wing,no high school,less than 1500,2.0,10.0,6.50
Woman,35,1,right-wing,no high school,less than 1500,4.0,10.0,8.50
Woman,35,1,right-wing,no high school,less than 1500,6.0,10.0,8.50
Woman,35,1,right-wing,no high school,less than 1500,8.0,10.0,8.50
Woman,35,1,right-wing,no high school,less than 1500,10.0,10.0,8.50
Woman,35,1,right-wing,no high school,less than 1500,12.0,10.0,8.50
Woman,35,1,left-wing,a high school,less than 1500,2.0,10.0,4.50
Woman,35,1,left-wing,a high school,less than 1500,4.0,10.0,6.50
Woman,35,1,left-wing,a high school,less than 1500,6.0,10.0,6.50
Woman,35,1,left-wing,a high school,less than 1500,8.0,10.0,7.50
Woman,35,1,left-wing,a high school,less than 1500,10.0,10.0,8.50
Woman,35,1,left-wing,a high school,less than 1500,12.0,10.0,8.50
Woman,35,1,left-leaning,a high school,less than 1500,2.0,10.0,4.50
Woman,35,1,left-leaning,a high school,less than 1500,4.0,10.0,6.50
Woman,35,1,left-leaning,a high school,less than 1500,6.0,10.0,6.50
Woman,35,1,left-leaning,a high school,less than 1500,8.0,10.0,6.50
Woman,35,1,left-leaning,a high school,less than 1500,10.0,10.0,8.50
Woman,35,1,left-leaning,a high school,less than 1500,12.0,10.0,8.50
Woman,35,1,centre,a high school,less than 1500,2.0,10.0,1.50
Woman,35,1,centre,a high school,less than 1500,4.0,10.0,6.50
Woman,35,1,centre,a high school,less than 1500,6.0,10.0,6.50
Woman,35,1,centre,a high school,less than 1500,8.0,10.0,6.50
Woman,35,1,centre,a high school,less than 1500,10.0,10.0,6.50
Woman,35,1,centre,a high school,less than 1500,12.0,10.0,6.50
Woman,35,1,right-leaning,a high school,less than 1500,2.0,10.0,6.50
Woman,35,1,right-leaning,a high school,less than 1500,4.0,10.0,6.50
Woman,35,1,right-leaning,a high school,less than 1500,6.0,10.0,7.50
Woman,35,1,right-leaning,a high school,less than 1500,8.0,10.0,7.50
Woman,35,1,right-leaning,a high school,less than 1500,10.0,10.0,8.50
Woman,35,1,right-leaning,a high school,less than 1500,12.0,10.0,8.50
Woman,35,1,right-wing,a high school,less than 1500,2.0,10.0,6.50
Woman,35,1,right-wing,a high school,less than 1500,4.0,10.0,7.50
Woman,35,1,right-wing,a high school,less than 1500,6.0,10.0,8.50
Woman,35,1,right-wing,a high school,less than 1500,8.0,10.0,8.50
Woman,35,1,right-wing,a high school,less than 1500,10.0,10.0,8.50
Woman,35,1,right-wing,a high school,less than 1500,12.0,10.0,8.50
Woman,35,1,left-wing,a college,less than 1500,2.0,10.0,6.50
Woman,35,1,left-wing,a college,less than 1500,4.0,10.0,7.50
Woman,35,1,left-wing,a college,less than 1500,6.0,10.0,8.50
Woman,35,1,left-wing,a college,less than 1500,8.0,10.0,7.50
Woman,35,1,left-wing,a college,less than 1500,10.0,10.0,8.50
Woman,35,1,left-wing,a college,less than 1500,12.0,10.0,8.50
Woman,35,1,left-leaning,a college,less than 1500,2.0,10.0,6.50
Woman,35,1,left-leaning,a college,less than 1500,4.0,10.0,6.50
Woman,35,1,left-leaning,a college,less than 1500,6.0,10.0,6.50
Woman,35,1,left-leaning,a college,less than 1500,8.0,10.0,7.50
Woman,35,1,left-leaning,a college,less than 1500,10.0,10.0,8.50
Woman,35,1,left-leaning,a college,less than 1500,12.0,10.0,8.50
Woman,35,1,centre,a college,less than 1500,2.0,10.0,1.50
Woman,35,1,centre,a college,less than 1500,4.0,10.0,1.50
Woman,35,1,centre,a college,less than 1500,6.0,10.0,4.50
Woman,35,1,centre,a college,less than 1500,8.0,10.0,6.50
Woman,35,1,centre,a college,less than 1500,10.0,10.0,6.50
Woman,35,1,centre,a college,less than 1500,12.0,10.0,6.50
Woman,35,1,right-leaning,a college,less than 1500,2.0,10.0,6.50
Woman,35,1,right-leaning,a college,less than 1500,4.0,10.0,6.50
Woman,35,1,right-leaning,a college,less than 1500,6.0,10.0,6.50
Woman,35,1,right-leaning,a college,less than 1500,8.0,10.0,7.50
Woman,35,1,right-leaning,a college,less than 1500,10.0,10.0,8.50
Woman,35,1,right-leaning,a college,less than 1500,12.0,10.0,8.50
Woman,35,1,right-wing,a college,less than 1500,2.0,10.0,6.50
Woman,35,1,right-wing,a college,less than 1500,4.0,10.0,7.50
Woman,35,1,right-wing,a college,less than 1500,6.0,10.0,8.50
Woman,35,1,right-wing,a college,less than 1500,8.0,10.0,8.50
Woman,35,1,right-wing,a college,less than 1500,10.0,10.0,8.50
Woman,35,1,right-wing,a college,less than 1500,12.0,10.0,8.50
Woman,35,1,left-wing,no high school,1500-2500,2.0,10.0,6.50
Woman,35,1,left-wing,no high school,1500-2500,4.0,10.0,6.50
Woman,35,1,left-wing,no high school,1500-2500,6.0,10.0,7.50
Woman,35,1,left-wing,no high school,1500-2500,8.0,10.0,7.50
Woman,35,1,left-wing,no high school,1500-2500,10.0,10.0,8.50
Woman,35,1,left-wing,no high school,1500-2500,12.0,10.0,8.50
Woman,35,1,left-leaning,no high school,1500-2500,2.0,10.0,6.50
Woman,35,1,left-leaning,no high school,1500-2500,4.0,10.0,6.50
Woman,35,1,left-leaning,no high school,1500-2500,6.0,10.0,6.50
Woman,35,1,left-leaning,no high school,1500-2500,8.0,10.0,6.50
Woman,35,1,left-leaning,no high school,1500-2500,10.0,10.0,8.50
Woman,35,1,left-leaning,no high school,1500-2500,12.0,10.0,8.50
Woman,35,1,centre,no high school,1500-2500,2.0,10.0,6.50
Woman,35,1,centre,no high school,1500-2500,4.0,10.0,6.50
Woman,35,1,centre,no high school,1500-2500,6.0,10.0,6.50
Woman,35,1,centre,no high school,1500-2500,8.0,10.0,6.50
Woman,35,1,centre,no high school,1500-2500,10.0,10.0,8.50
Woman,35,1,centre,no high school,1500-2500,12.0,10.0,7.50
Woman,35,1,right-leaning,no high school,1500-2500,2.0,10.0,6.50
Woman,35,1,right-leaning,no high school,1500-2500,4.0,10.0,7.50
Woman,35,1,right-leaning,no high school,1500-2500,6.0,10.0,8.50
Woman,35,1,right-leaning,no high school,1500-2500,8.0,10.0,8.50
Woman,35,1,right-leaning,no high school,1500-2500,10.0,10.0,8.50
Woman,35,1,right-leaning,no high school,1500-2500,12.0,10.0,8.50
Woman,35,1,right-wing,no high school,1500-2500,2.0,10.0,6.50
Woman,35,1,right-wing,no high school,1500-2500,4.0,10.0,8.50
Woman,35,1,right-wing,no high school,1500-2500,6.0,10.0,8.50
Woman,35,1,right-wing,no high school,1500-2500,8.0,10.0,8.50
Woman,35,1,right-wing,no high school,1500-2500,10.0,10.0,8.50
Woman,35,1,right-wing,no high school,1500-2500,12.0,10.0,8.50
Woman,35,1,left-wing,a high school,1500-2500,2.0,10.0,6.50
Woman,35,1,left-wing,a high school,1500-2500,4.0,10.0,1.50
Woman,35,1,left-wing,a high school,1500-2500,6.0,10.0,6.50
Woman,35,1,left-wing,a high school,1500-2500,8.0,10.0,7.50
Woman,35,1,left-wing,a high school,1500-2500,10.0,10.0,8.50
Woman,35,1,left-wing,a high school,1500-2500,12.0,10.0,8.50
Woman,35,1,left-leaning,a high school,1500-2500,2.0,10.0,1.50
Woman,35,1,left-leaning,a high school,1500-2500,4.0,10.0,1.50
Woman,35,1,left-leaning,a high school,1500-2500,6.0,10.0,6.50
Woman,35,1,left-leaning,a high school,1500-2500,8.0,10.0,6.50
Woman,35,1,left-leaning,a high school,1500-2500,10.0,10.0,8.50
Woman,35,1,left-leaning,a high school,1500-2500,12.0,10.0,7.50
Woman,35,1,centre,a high school,1500-2500,2.0,10.0,1.50
